actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
253,PT07M44.00S,2024-11-17T23:52:23.3Z,2,REGULAR,substitution,in,[],1642270,,,1610612737,34,42,2024-11-17T23:52:32Z,2510000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M44.00S,2024-11-17T23:52:23.3Z,2,REGULAR,substitution,in,[],203991,,,1610612737,34,42,2024-11-17T23:52:32Z,2520000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M44.00S,2024-11-17T23:52:41.4Z,2,REGULAR,jumpball,recovered,[],1626204,,,1610612737,34,42,2024-11-17T23:54:19Z,2530000,False,,,0,,Jump Ball D. Daniels vs. S. Sharpe: Tip to L. Nance Jr.,"[1626204, 1630700, 1631101]",1610612737.0,ATL,heldball,L. Nance Jr.,1626204.0,Nance Jr.,L. Nance Jr.,Daniels,1630700.0,Sharpe,1631101.0,,,,,,,,,,,,,,,,,,,,,,
259,PT07M31.00S,2024-11-17T23:52:51.3Z,2,REGULAR,turnover,bad pass,[],1630700,,,1610612737,34,42,2024-11-17T23:52:54Z,2560000,False,,,0,,D. Daniels bad pass TURNOVER (3 TO),"[1630700, 1641739]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,3.0,,,,,Camara,1641739.0
260,PT07M31.00S,2024-11-17T23:52:51.3Z,2,REGULAR,steal,,[],1641739,,,1610612757,34,42,2024-11-17T23:52:52Z,2570000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
261,PT07M24.00S,2024-11-17T23:52:57.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,93.11760840998686,96.56862745098039,1610612757,34,42,2024-11-17T23:53:03Z,2580000,False,233.0,12.0,1,right,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
262,PT07M22.00S,2024-11-17T23:53:00.1Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,34,42,2024-11-17T23:53:00Z,2590000,False,,,0,,D. Clingan REBOUND (Off:2 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,,,,,261.0,2.0,0.0,2.0,,,,,,,,,,,,
264,PT07M15.00S,2024-11-17T23:53:28.6Z,2,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612757,34,42,2024-11-17T23:53:33Z,2610000,False,,,0,,Z. Risacher shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1642258, 1631101]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,,2.0,0.0,Sharpe,1631101.0,,
266,PT07M15.00S,2024-11-17T23:53:53.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631101,,,1610612757,34,42,2024-11-17T23:53:53Z,2630000,False,,,0,,MISS S. Sharpe Free Throw 1 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT07M15.00S,2024-11-17T23:53:53.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,34,42,2024-11-17T23:53:53Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,266.0,,,,,,,,,,,,,,,
268,PT07M15.00S,2024-11-17T23:54:11.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631101,,,1610612757,35,42,2024-11-17T23:54:11Z,2650000,False,,,0,,S. Sharpe Free Throw 2 of 2 (8 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
269,PT07M06.00S,2024-11-17T23:54:22.5Z,2,REGULAR,turnover,lost ball,[],1629027,,,1610612737,35,42,2024-11-17T23:54:27Z,2660000,False,,,0,,T. Young lost ball TURNOVER (3 TO),"[1629027, 1641739]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,3.0,,,,,Camara,1641739.0
270,PT07M06.00S,2024-11-17T23:54:22.5Z,2,REGULAR,steal,,[],1641739,,,1610612757,35,42,2024-11-17T23:54:24Z,2670000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
271,PT07M03.00S,2024-11-17T23:54:25.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630703,93.77463863337714,49.754901960784316,1610612757,37,42,2024-11-17T23:54:37Z,2680000,False,-1.0,6.0,1,right,S. Henderson driving DUNK (4 PTS) (T. Camara 2 AST),"[1630703, 1641739]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,4.0,T. Camara,1641739.0,2.0,,,,,,,,
273,PT06M55.00S,2024-11-17T23:54:35.0Z,2,REGULAR,foul,personal,['3freethrow'],1631101,,,1610612737,37,42,2024-11-17T23:54:46Z,2700000,False,,,0,,S. Sharpe shooting personal FOUL (2 PF) (Risacher 3 FT),"[1631101, 1642258]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201639.0,,2.0,0.0,Risacher,1642258.0,,
275,PT06M55.00S,2024-11-17T23:55:07.9Z,2,REGULAR,freethrow,1 of 3,[],1642258,,,1610612737,37,43,2024-11-17T23:55:07Z,2720000,False,,,0,,Z. Risacher Free Throw 1 of 3 (7 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
276,PT06M55.00S,2024-11-17T23:55:19.4Z,2,REGULAR,freethrow,2 of 3,[],1642258,,,1610612737,37,44,2024-11-17T23:55:19Z,2730000,False,,,0,,Z. Risacher Free Throw 2 of 3 (8 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
277,PT06M55.00S,2024-11-17T23:55:39.6Z,2,REGULAR,freethrow,3 of 3,[],1642258,,,1610612737,37,45,2024-11-17T23:55:39Z,2740000,False,,,0,,Z. Risacher Free Throw 3 of 3 (9 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
278,PT06M45.00S,2024-11-17T23:55:51.4Z,2,REGULAR,3pt,Jump Shot,[],1631101,70.90998685939553,78.92156862745098,1610612757,37,45,2024-11-17T23:55:56Z,2750000,False,145.0,221.0,1,right,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
279,PT06M44.00S,2024-11-17T23:55:52.4Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612737,37,45,2024-11-17T23:55:56Z,2760000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:1),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,278.0,2.0,1.0,1.0,,,,,,,,,,,,
280,PT06M44.00S,2024-11-17T23:55:59.1Z,2,REGULAR,foul,personal,[],1631101,,,1610612737,37,45,2024-11-17T23:56:08Z,2770000,False,,,0,,S. Sharpe personal FOUL (3 PF),"[1631101, 1626204]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202053.0,,3.0,0.0,Nance Jr.,1626204.0,,
283,PT06M33.00S,2024-11-17T23:56:47.4Z,2,REGULAR,foul,personal,[],1630703,,,1610612737,37,45,2024-11-17T23:56:55Z,2800000,False,,,0,,S. Henderson personal FOUL (1 PF),"[1630703, 1630700]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201639.0,,1.0,0.0,Daniels,1630700.0,,
285,PT06M16.00S,2024-11-17T23:57:22.3Z,2,REGULAR,3pt,Jump Shot,[],1629027,6.652431011826544,95.83333333333334,1610612737,37,48,2024-11-17T23:57:27Z,2820000,False,-229.0,10.0,1,left,T. Young 3PT step back (6 PTS) (C. Capela 2 AST),"[1629027, 203991]",1610612737.0,ATL,step back,,,Young,T. Young,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,,,6.0,C. Capela,203991.0,2.0,,,,,,,,
287,PT06M00.00S,2024-11-17T23:57:36.7Z,2,REGULAR,3pt,Jump Shot,[],1641739,69.99014454664915,76.22549019607843,1610612757,37,48,2024-11-17T23:57:41Z,2840000,False,131.0,230.0,1,right,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
288,PT05M58.00S,2024-11-17T23:57:38.7Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612737,37,48,2024-11-17T23:57:41Z,2850000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:2),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,287.0,3.0,2.0,1.0,,,,,,,,,,,,
290,PT05M54.00S,2024-11-17T23:57:57.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642270,,,1610612737,37,48,2024-11-17T23:58:06Z,2870000,False,,,0,,D. Clingan shooting personal FOUL (2 PF) (Capela 2 FT),"[1642270, 203991]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,,2.0,0.0,Capela,203991.0,,
292,PT05M54.00S,2024-11-17T23:58:13.1Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,37,48,2024-11-17T23:58:13Z,2890000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT05M54.00S,2024-11-17T23:58:13.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,37,48,2024-11-17T23:58:13Z,2900000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,292.0,,,,,,,,,,,,,,,
294,PT05M54.00S,2024-11-17T23:58:13.7Z,2,REGULAR,substitution,out,[],1631101,,,1610612737,37,48,2024-11-17T23:58:16Z,2910000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M54.00S,2024-11-17T23:58:13.7Z,2,REGULAR,substitution,in,[],203924,,,1610612737,37,48,2024-11-17T23:58:16Z,2920000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M54.00S,2024-11-17T23:58:13.1Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,37,48,2024-11-17T23:58:33Z,2930000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT05M52.00S,2024-11-17T23:58:15.1Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,37,48,2024-11-17T23:58:33Z,2940000,False,,,0,,D. Avdija REBOUND (Off:2 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,296.0,5.0,3.0,2.0,,,,,,,,,,,,
298,PT05M44.00S,2024-11-17T23:58:39.3Z,2,REGULAR,3pt,Jump Shot,[],1630166,69.20170827858082,27.941176470588236,1610612757,40,48,2024-11-17T23:58:43Z,2950000,False,-110.0,237.0,1,right,D. Avdija 26' 3PT step back (7 PTS),[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,26.14,Made,,,,,,,7.0,,,,,,,,,,,
299,PT05M29.00S,2024-11-17T23:58:53.6Z,2,REGULAR,3pt,Jump Shot,[],1642258,11.777266754270697,3.9215686274509802,1610612737,40,48,2024-11-17T23:59:14Z,2960000,False,230.0,58.0,1,left,MISS Z. Risacher 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,23.76,Missed,,,,,,,,,,,,,,,,,,
300,PT05M28.00S,2024-11-17T23:58:54.6Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,40,48,2024-11-17T23:59:35Z,2970000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,,,299.0,2.0,1.0,1.0,,,,,,,,,,,,
301,PT05M27.00S,2024-11-17T23:58:58.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,5.590000152587891,50.0,1610612737,40,50,2024-11-17T23:59:39Z,2980000,False,0.0,0.0,1,left,C. Capela putback Layup (4 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
302,PT05M15.00S,2024-11-17T23:59:07.5Z,2,REGULAR,3pt,Jump Shot,[],1630703,77.08607095926413,88.72549019607843,1610612757,40,50,2024-11-17T23:59:20Z,2990000,False,194.0,163.0,1,right,MISS S. Henderson 25' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
303,PT05M15.00S,2024-11-17T23:59:07.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,40,50,2024-11-17T23:59:20Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,302.0,,,,,,,,,,,,,,,
304,PT05M15.00S,2024-11-17T23:59:15.7Z,2,REGULAR,foul,personal,[],203991,,,1610612757,40,50,2024-11-17T23:59:22Z,3010000,False,,,0,,C. Capela loose ball personal FOUL (2 PF),"[203991, 1642270]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,,2.0,0.0,Clingan,1642270.0,,
306,PT05M15.00S,2024-11-17T23:59:23.0Z,2,REGULAR,substitution,out,[],1630166,,,1610612757,40,50,2024-11-17T23:59:33Z,3030000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT05M15.00S,2024-11-17T23:59:23.0Z,2,REGULAR,substitution,in,[],1630625,,,1610612757,40,50,2024-11-17T23:59:33Z,3040000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT05M08.00S,2024-11-17T23:59:48.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630625,86.41590013140605,3.431372549019608,1610612757,43,50,2024-11-17T23:59:52Z,3050000,False,-233.0,75.0,1,right,D. Banton 24' 3PT  (13 PTS) (S. Henderson 3 AST),"[1630625, 1630703]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,24.46,Made,,,,,,,13.0,S. Henderson,1630703.0,3.0,,,,,,,,
310,PT04M46.00S,2024-11-18T00:00:10.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,7.178055190538765,43.627450980392155,1610612737,43,50,2024-11-18T00:01:15Z,3070000,False,32.0,15.0,1,left,MISS D. Daniels driving finger roll Layup,[1630700],1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
311,PT04M44.00S,2024-11-18T00:00:12.0Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,43,50,2024-11-18T00:01:15Z,3080000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,310.0,3.0,1.0,2.0,,,,,,,,,,,,
312,PT04M39.00S,2024-11-18T00:00:16.6Z,2,REGULAR,turnover,lost ball,[],1629027,,,1610612737,43,50,2024-11-18T00:00:20Z,3090000,False,,,0,,T. Young lost ball TURNOVER (4 TO),"[1629027, 1641739]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,4.0,,,,,Camara,1641739.0
313,PT04M39.00S,2024-11-18T00:00:16.6Z,2,REGULAR,steal,,[],1641739,,,1610612757,43,50,2024-11-18T00:00:18Z,3100000,False,,,0,,T. Camara STEAL (3 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
314,PT04M37.00S,2024-11-18T00:00:19.5Z,2,REGULAR,turnover,bad pass,[],1630625,,,1610612757,43,50,2024-11-18T00:01:54Z,3110000,False,,,0,,D. Banton bad pass TURNOVER (4 TO),"[1630625, 1626204]",1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,4.0,,,,,Nance Jr.,1626204.0
315,PT04M37.00S,2024-11-18T00:00:19.5Z,2,REGULAR,steal,,[],1626204,,,1610612737,43,50,2024-11-18T00:01:54Z,3120000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
316,PT04M30.00S,2024-11-18T00:00:26.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,19.267411300919843,92.40196078431373,1610612737,43,50,2024-11-18T00:03:15Z,3130000,False,-212.0,129.0,1,left,MISS T. Young 24' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
317,PT04M27.00S,2024-11-18T00:00:29.6Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,43,50,2024-11-18T00:03:15Z,3140000,False,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,316.0,4.0,1.0,3.0,,,,,,,,,,,,
318,PT04M22.00S,2024-11-18T00:00:36.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612737,43,50,2024-11-18T00:00:58Z,3150000,False,,,0,,J. Grant personal FOUL (3 PF) (Young 2 FT),"[203924, 1629027]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,,3.0,0.0,Young,1629027.0,,
320,PT04M22.00S,2024-11-18T00:01:10.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629027,,,1610612737,43,51,2024-11-18T00:01:10Z,3170000,False,,,0,,T. Young Free Throw 1 of 2 (7 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
321,PT04M22.00S,2024-11-18T00:01:11.4Z,2,REGULAR,substitution,out,[],1642258,,,1610612737,43,51,2024-11-18T00:01:20Z,3180000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT04M22.00S,2024-11-18T00:01:11.4Z,2,REGULAR,substitution,out,[],1626204,,,1610612737,43,51,2024-11-18T00:01:20Z,3190000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT04M22.00S,2024-11-18T00:01:11.4Z,2,REGULAR,substitution,in,[],1630249,,,1610612737,43,51,2024-11-18T00:01:20Z,3200000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT04M22.00S,2024-11-18T00:01:11.4Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,43,51,2024-11-18T00:01:20Z,3210000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT04M22.00S,2024-11-18T00:01:33.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629027,,,1610612737,43,52,2024-11-18T00:01:33Z,3220000,False,,,0,,T. Young Free Throw 2 of 2 (8 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
326,PT04M07.00S,2024-11-18T00:01:49.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,94.03745072273325,47.794117647058826,1610612757,45,52,2024-11-18T00:02:00Z,3230000,False,-11.0,4.0,1,right,D. Clingan alley-oop DUNK (4 PTS) (S. Henderson 4 AST),"[1642270, 1630703]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,4.0,S. Henderson,1630703.0,4.0,,,,,,,,
328,PT03M52.00S,2024-11-18T00:02:05.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203991,12.697109067017081,49.50980392156863,1610612737,45,52,2024-11-18T00:02:09Z,3250000,False,2.0,67.0,1,left,MISS C. Capela 6' turnaround Hook,[203991],1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
329,PT03M49.00S,2024-11-18T00:02:08.1Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612737,45,52,2024-11-18T00:02:09Z,3260000,False,,,0,,D. Daniels REBOUND (Off:3 Def:0),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,328.0,3.0,0.0,3.0,,,,,,,,,,,,
330,PT03M49.00S,2024-11-18T00:02:08.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,5.590000152587891,50.0,1610612737,45,54,2024-11-18T00:02:08Z,3270000,False,0.0,0.0,1,left,D. Daniels tip Layup (12 PTS),[1630700],1610612737.0,ATL,tip,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,12.0,,,,,,,,,,,
331,PT03M41.00S,2024-11-18T00:02:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,93.38042049934296,42.15686274509804,1610612757,45,54,2024-11-18T00:02:21Z,3280000,False,-39.0,10.0,1,right,MISS D. Banton driving Layup,[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,,
332,PT03M37.00S,2024-11-18T00:02:19.9Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,45,54,2024-11-18T00:02:21Z,3290000,False,,,0,,D. Clingan REBOUND (Off:3 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,331.0,3.0,0.0,3.0,,,,,,,,,,,,
333,PT03M37.00S,2024-11-18T00:02:29.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642270,92.06636005256242,47.30392156862745,1610612757,47,54,2024-11-18T00:02:56Z,3300000,False,-13.0,22.0,1,right,D. Clingan putback DUNK (6 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,,,6.0,,,,,,,,,,,
334,PT03M21.00S,2024-11-18T00:02:39.6Z,2,REGULAR,turnover,out-of-bounds,[],1630552,,,1610612737,47,54,2024-11-18T00:02:45Z,3310000,False,,,0,,J. Johnson lost ball out-of-bounds TURNOVER (5 TO),[1630552],1610612737.0,ATL,lost ball,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201639.0,5.0,,,,,,
335,PT03M06.00S,2024-11-18T00:02:57.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630625,91.27792378449409,56.372549019607845,1610612757,47,54,2024-11-18T00:57:49Z,3320000,False,32.0,29.0,1,right,MISS D. Banton driving floating Shot,[1630625],1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
336,PT03M03.00S,2024-11-18T00:03:00.1Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612737,47,54,2024-11-18T00:03:03Z,3330000,False,,,0,,D. Daniels REBOUND (Off:3 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,335.0,4.0,1.0,3.0,,,,,,,,,,,,
338,PT03M01.00S,2024-11-18T00:03:08.3Z,2,REGULAR,turnover,lost ball,[],1630700,,,1610612737,47,54,2024-11-18T00:05:41Z,3350000,False,,,0,,D. Daniels lost ball TURNOVER (4 TO),"[1630700, 1630625]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,4.0,,,,,Banton,1630625.0
339,PT03M01.00S,2024-11-18T00:03:08.3Z,2,REGULAR,steal,,[],1630625,,,1610612757,47,54,2024-11-18T00:03:10Z,3360000,False,,,0,,D. Banton STEAL (1 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
340,PT02M52.00S,2024-11-18T00:03:13.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630703,92.59198423127464,46.07843137254902,1610612757,49,54,2024-11-18T00:03:31Z,3370000,False,-20.0,17.0,1,right,S. Henderson driving finger roll Layup (6 PTS),[1630703],1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,6.0,,,,,,,,,,,
